trip_id,destination_id,start_date,end_date,user_id,accommodation_type,accommodation_cost,transportation_type,transportation_cost,budget
101023678,D005,2023:10:10,2023:10:20,220301,Hostel,41500,Bus,8300,58100
101024801,D009,2024:10:10,2024:10:17,231003,Hotel,49800,Train,12450,66400
101222510,D005,2022:12:10,2022:12:18,220701,Hostel,41500,Flight,74700,166000
10223180,D003,2023:02:10,2023:02:18,231005,Hotel,66400,Flight,66400,166000
10324325,D010,2024:03:10,2024:03:17,241201,Resort,207500,Flight,66400,332000
10522631,D005,2022:05:10,2022:05:18,240801,Hotel,66400,Flight,41500,132800
10524335,D021,2024:05:10,2024:05:18,190302,Hostel,41500,Train,1660,83000
10622476,D017,2022:06:10,2022:06:17,230902,Hotel,74700,Train,33200,190900
10622864,D001,2022:06:10,2022:06:15,221202,Hotel,74700,Train,12450,99600
10624840,D019,2024:06:10,2024:06:18,230801,Resort,249000,Flight,99600,415000
10722493,D020,2022:07:10,2022:07:17,210302,Hostel,33200,Train,12450,58100
10922497,D024,2022:09:10,2022:09:15,190304,Hostel,16600,Flight,41500,74700
10923703,D005,2023:09:10,2023:09:17,190601,Airbnb,58100,Train,16600,83000
11023126,D027,2023:10:01,2023:08:10,240302,Hotel,581000,Train,207500,1020900
111122962,D007,2022:11:11,2022:11:21,201002,Airbnb,74700,Flight,83000,166000
11123723,D017,2023:11:01,2023:08:11,240201,Airbnb,58100,Train,6640,74700
121123325,D018,2023:11:12,2023:11:20,220102,Hostel,24900,Train,8300,116200
1224411,D018,2024:02:01,2024:09:02,201101,Hostel,33200,Bus,4150,41500
1224846,D003,2024:02:01,2024:08:02,190701,Resort,182600,Flight,83000,332000
12622896,D006,2022:06:12,2022:06:19,220501,Hotel,116200,Flight,49800,215800
12722544,D006,2022:07:12,2022:07:18,230101,Hotel,99600,Flight,66400,199200
12822265,D003,2022:08:12,2022:08:20,200502,Resort,124500,Flight,99600,282200
14223195,D001,2023:02:14,2023:02:19,200802,Hotel,49800,Flight,58100,141100
14223623,D017,2023:02:14,2023:02:20,220501,Hostel,14940,Train,9960,107900
14224530,D009,2024:02:14,2024:02:21,210701,Hotel,99600,Train,16600,166000
14225876,D017,2025:02:14,2025:02:20,210201,Hotel,107900,Train,8300,124500
1424387,D011,2024:04:01,2024:08:04,210901,Hotel,83000,Flight,41500,141100
15124729,D008,2024:01:15,2024:01:24,240703,Airbnb,66400,Train,12450,83000
1522311,D007,2022:05:01,2022:12:05,190201,Airbnb,66400,Flight,83000,166000
1522384,D017,2022:05:01,2022:08:05,230501,Hotel,91300,Train,20750,124500
1523136,D006,2023:05:01,2023:07:05,190803,Hotel,415000,Airplane,207500,747000
1523213,D001,2023:05:01,2023:08:05,210503,Hotel,99600,Flight,49800,182600
1523710,D018,2023:05:01,2023:07:05,220802,Airbnb,41500,Bus,4150,49800
15322139,D006,2022:03:15,2022:03:22,190702,Hotel,99600,Train,41500,166000
15324100,D001,2024:03:15,2024:03:23,220901,Hotel,83000,Train,16600,116200
15522430,D006,2022:05:15,2022:05:20,210503,Hotel,83000,Flight,66400,166000
15523379,D005,2023:05:15,2023:05:22,211001,Airbnb,581000,Train,124500,913000
15524999,D012,2024:05:15,2024:05:22,210801,Airbnb,66400,Train,8300,83000
15622404,D006,2022:06:15,2022:06:20,210503,Hotel,41500,Flight,66400,124500
15622805,D018,2022:06:15,2022:06:22,190702,Hostel,16600,Train,12450,33200
15623246,D002,2023:06:15,2023:06:20,200301,Resort,66400,Flight,41500,141100
15623256,D007,2023:06:15,2023:06:21,210102,Hotel,498000,Airplane,249000,954500
15722889,D023,2022:07:15,2022:07:22,231004,Airbnb,83000,Ferry,12450,124500
15723221,D004,2023:07:15,2023:07:22,211202,Hotel,664000,Airplane,207500,996000
15724139,D017,2024:07:15,2024:07:23,210703,Airbnb,66400,Train,8300,83000
15823184,D020,2023:08:15,2023:08:21,210401,Hotel,415000,Airplane,249000,780200
15823287,D006,2023:08:15,2023:08:22,241203,Hotel,99600,Train,24900,166000
15823349,D003,2023:08:15,2023:08:25,211101,Resort,124500,Flight,58100,249000
15823516,D004,2023:08:15,2023:08:29,221101,Hotel,166000,Flight,83000,315400
15922100,D004,2022:09:15,2022:09:22,220801,Hotel,124500,Flight,41500,166000
15923126,D012,2023:09:15,2023:09:22,240705,Airbnb,498000,Airplane,207500,913000
15923608,D018,2023:09:15,2023:09:23,201202,Hostel,33200,Flight,41500,83000
1623420,D026,2023:06:01,2023:10:06,230303,Hostel,249000,Car,166000,456500
1722634,D007,2022:07:01,2022:10:07,220301,Hostel,24900,Flight,74700,182600
1723347,D011,2023:07:01,2023:08:07,210503,Resort,182600,Flight,66400,332000
1723673,D017,2023:07:01,2023:08:07,220301,Airbnb,332000,Train,124500,498000
1723860,D003,2023:07:01,2023:08:07,230902,Villa,83000,Flight,58100,166000
1724828,D014,2024:07:01,2024:10:07,231101,Hotel,116200,Flight,58100,249000
1823539,D008,2023:08:01,2023:10:08,240903,Hostel,207500,Car,166000,415000
1823800,D019,2023:08:01,2023:10:08,220301,Resort,166000,Flight,66400,265600
18823945,D012,2023:08:18,2023:08:25,221102,Hostel,49800,Flight,49800,182600
18823959,D012,2023:08:18,2023:08:25,230401,Vacation rental,74700,Flight,58100,149400
1922704,D005,2022:09:01,2022:10:09,210102,Airbnb,66400,Train,41500,132800
1922886,D005,2022:09:01,2022:10:09,210603,Airbnb,33200,Train,16600,58100
1923837,D018,2023:09:01,2023:08:09,191202,Hostel,166000,Train,83000,332000
1923977,D006,2023:09:01,2023:10:09,221101,Hotel,74700,Flight,33200,132800
19423925,D020,2023:04:19,2023:04:26,220401,Airbnb,29050,Bus,6230,41500
201023889,D012,2023:10:20,2023:10:28,231203,Hotel,91300,Train,12450,124500
201122869,D008,2022:11:20,2022:11:27,210301,Hotel,99600,Flight,58100,166000
201123133,D004,2023:11:20,2023:11:25,240701,Airbnb,49800,Bus,8300,83000
201123826,D007,2023:11:20,2023:11:30,211202,Hostel,41500,Flight,99600,166000
